9788,72911,EEB,190
55710,387201,IFA,1292
59325,84243,DDF,1491
36770,167585,AIG,1104
33394,28530,BHG,375
15690,286722,CDB,356
57714,467187,IEA,331
14730,315391,EBA,363
55200,485748,AAA,1072
9249,117888,ECG,652
2847,188613,BCB,58
5349,354699,EBB,5
22669,129781,IIB,1318
29373,70078,ABC,74
30129,30048,ABA,766
32691,46848,CAI,647
25819,449626,HIE,556
14233,431540,BCF,845
25918,93014,CCI,1050
34705,68279,EII,1473
30888,151912,AEG,737
14998,127578,GEG,710
4248,237821,DEE,131
20783,51293,BBH,1414
7217,3603,BCD,280
36818,233567,EAI,469
957,401586,BBH,1236
52752,122562,AFH,9
3304,112800,EIC,1111
43008,313460,FCA,627
31051,109630,DDA,1463
3257,440696,EDE,466
43308,473767,HCA,1452
35705,98989,HBG,1365
36814,287882,DBD,1470
1445,187764,GEB,448
26137,497322,FCA,812
6292,392470,DEF,544
22488,105486,EDH,561
59909,376428,ECC,533
13035,220886,DEA,56
55132,146875,DEA,104
6542,26524,FHA,336
9372,194197,EFD,1020
3934,443748,FFG,665
26488,450815,IGH,964
13775,27591,GCB,1216
38998,419306,HEE,379
44126,162505,FHI,203
19545,123069,DFH,1368
55533,43933,GEF,1289
47305,208822,GHI,110
36701,389143,HDC,1195
58884,301535,CDA,1089
14940,140908,EDG,1495
2792,278846,FII,101
57668,219882,EIH,527
57875,294711,EFE,500
1225,169777,HDF,258
46057,169011,ABF,282
12534,386676,EIE,1101
36234,50306,CEE,649
41022,257136,CCF,763
57134,408982,ADB,384
20762,465140,CGC,366
25042,385074,GED,1327
21602,395763,CFD,586
5890,483287,HAB,60
40268,432723,HGA,439
48032,112687,FEF,470
14553,151244,DIE,972
57089,22511,ICG,1375
19651,369048,EBI,890
55471,402228,ADI,765
54896,73439,DAB,528
31714,133799,CHF,282
15223,266664,CGF,320
50163,98833,CHA,959
11422,304689,HAG,146
41156,221542,FAB,1216
55477,174797,HAH,681
32399,340052,ABI,1071
13531,107620,CDD,923
55587,40303,HII,1270
35448,231245,GIE,338
44699,106680,CDF,1067
1860,94468,EFB,356
45588,66203,IDE,612
54647,48183,AAB,642
288,355102,DAE,1500
52729,327095,EBD,12
17580,70418,GDD,387
16420,406423,GHA,1292
31773,89630,BBH,662
23236,172138,EGH,351
55798,28879,CHE,745
3165,279575,BAG,527
38674,147861,IEC,978
49852,339254,FDE,1272
6135,205908,ICA,1457
20727,354556,CEI,162
29327,89744,CEC,631
2330,401955,FBE,398
25718,406243,EEI,165
30162,438059,HAE,1194
51213,401877,EEC,302
13166,300267,HIC,485
56104,499781,HAI,1390
49911,439849,HFF,663
52564,252450,HGF,1394
49774,352261,CIA,737
969,386350,DAH,1200
55482,3156,ABD,132
23896,259309,BHD,226
12945,157468,BBB,1162
39726,83941,AGG,728
4063,309943,FIC,76
51298,163807,AGB,879
55928,459269,DAI,964
5991,93052,BFD,781
1933,124497,FEI,1118
49488,436394,BFE,1198
17620,45570,DDE,1295
55647,112184,CCB,1198
48841,252525,GCA,434
28446,176314,AEA,915
16661,107376,DDI,497
40542,55003,AGB,974
9553,284855,DDE,791
30001,207362,HCE,349
33319,143369,HAF,1299
30824,148286,AID,250
54208,264868,GDB,1012
24199,14291,HFF,1334
17822,495158,FIB,674
5916,171531,HIA,1356
14207,266906,IDB,772
39424,110289,HHC,1257
2583,422564,HCA,877
48931,133958,ADB,412
325,299181,DBA,1453
28450,74853,HCH,475
17598,281177,CFH,410
27180,372617,ADI,276
41333,449136,BAH,1338
1597,353440,BFE,1339
17319,345331,BIF,913
58701,196435,CGF,683
10002,271655,GGF,223
13984,465481,DDF,157
6360,128747,EII,199
57346,295277,CID,906
22646,81262,FDI,557
4861,25578,HCH,126
53728,192315,DCC,1373
200,180451,FCH,558
16811,48111,FGF,479
25660,444216,GCD,42
15835,393790,CCG,1133
44241,423584,GHB,352
23804,314570,GDA,624
59720,338789,EEH,53
17344,327648,DIH,81
7429,414388,CHC,1144
24657,244126,GHG,1293
58720,53483,IBF,1213
52658,324939,HGE,984
11456,264620,FHH,492
45647,387555,ICD,1058
21347,257314,EAI,244
37703,332658,ACE,592
46191,345339,IFF,217
54092,302532,IFG,566
1387,363567,DDE,148
51214,270013,HEA,272
58435,257609,CDA,53
46219,492256,HHC,755
53670,490923,DII,680
51020,64902,HHG,274
53805,302875,EFB,936
50724,436191,BIE,330
857,366752,BII,1137
19238,8014,CGH,112
9200,238495,ABG,1354
41680,471677,DIB,1307
59291,456326,EDD,1492
33089,324159,GDB,580
34025,276262,EED,297
30660,148907,AEE,1010
10008,188148,CGF,605
9229,450779,EAA,1000
48466,407246,AHD,974
57433,123685,HFE,1327
54834,435156,CGD,500
41263,432030,CDC,872
45932,214906,FDD,304
42522,172400,FBE,107
41926,404201,CFF,626
49690,83436,GAH,102
38162,370133,HHD,7
42193,11770,CCH,438
22467,282031,EDG,7
34522,156785,CCC,525
38410,486789,CAA,1199
31816,282212,FCA,617
25314,384931,GAI,1328
18300,137803,GFD,1450
4853,454257,BBG,939
44744,308067,CAG,428
16887,161206,BIE,1202
23381,40091,GCG,1415
55678,254655,DGH,955
40645,80436,FBG,397
4758,200886,CEG,239
57243,117861,GFH,1350
1657,116591,IEA,541
4515,319023,GIA,466
51361,415336,EFE,939
48683,307274,CBG,282
1003,154718,DCG,139
46670,458167,CBI,43
3477,260844,IGA,28
40559,421452,BBA,160
5849,394799,FCH,564
48361,469104,HBG,137
57892,294874,BFC,3
46949,167739,GEA,1320
23277,287663,EDA,1106
56168,75565,BHH,1249
21649,471274,AIF,922
55242,427344,FGG,498
15563,472101,BCG,1388
55927,142927,FAF,445
24648,401599,EGD,869
4111,437210,BDG,227
16111,156689,BIA,1358
36051,322409,FGG,946
45059,333572,GDH,1019
39967,41796,AII,290
30286,53443,HHA,1154
22055,411218,EAA,782
26203,324810,FDE,319
1572,38403,IEI,824
7157,312379,ADC,801
56147,347046,BDE,458
45583,20083,BGC,1028
34732,323761,ADG,1453
45878,375252,CCA,787
33785,290976,BGB,765
18107,73687,DBD,671
8608,61802,FAI,1224
9501,89143,BGA,979
9420,366624,DAG,1210
3310,94938,DFI,1391
20666,432883,HGI,1388
10256,296018,DDC,683
3687,315236,FBG,1204
12232,34347,ACC,742
9874,193159,IFH,907
21699,443022,BGF,252
48546,96484,FCI,981
41697,170703,BGI,1085
1463,269417,HCC,824
53499,39999,AID,719
45385,312830,AHH,324
24353,305100,IAI,40
4205,439363,EBH,937
28575,25595,IAG,1268
20763,261631,BIF,488
35757,416870,IFG,298
15952,300205,CGD,435
39440,291284,IAF,613
35348,423522,DGC,1279
11110,388424,FIF,566
14472,209320,EIG,1430
31853,253775,GCC,943
59371,278142,IIG,541
3007,461199,AIB,539
49803,189874,DDD,1022
52012,460501,EEC,1043
23398,498923,IFA,828
31641,343180,DCI,1456
34141,431491,ABA,744
42856,260243,IHD,1031
30825,317423,ABB,310
18413,349931,AEG,609
3211,481367,HAG,1434
54594,71431,IFC,293
59244,164565,BAD,1442
54423,125575,BEA,116
38802,14713,EGI,1261
44350,234302,HHC,1268
39888,91203,CFA,181
22256,357882,BIA,754
2427,194971,BDH,769
57758,339784,AEI,1097
15139,443530,AGA,982
42250,472392,IGB,316
15224,83961,BEB,1493
42738,287900,DBD,417
36116,320149,HBA,1014
30007,64440,IIB,680
27775,339966,BHA,1279
1513,141414,IBF,692
17201,467022,BDI,1467
14957,305006,BDA,1136
2167,47676,AII,1108
51954,106602,DCI,934
49041,473993,AAG,1005
22027,236472,DCA,1489
17782,458051,BCB,1270
9331,192236,EFF,501
21777,422281,BEI,801
523,257690,EAI,1006
26555,178314,BAH,869
33088,270262,FHC,1359
3093,496068,IFI,739
732,184167,DEG,981
54109,442668,DII,667
15534,387105,DHE,215
34881,13212,FED,755
53656,58745,GGI,467
47787,12743,GGG,844
15254,253182,BAC,1379
23796,350143,HFH,367
1252,380823,EAC,620
22407,3391,GEC,297
10472,369928,HBC,1427
35263,334138,EAH,307
56815,117953,IID,1139
27485,4145,HFA,604
12354,238494,EFE,1419
52554,352437,GFG,246
31786,262600,BEB,853
42755,269489,GEE,293
34049,32278,CDE,1359
41122,182060,FBA,881
16746,298875,BFB,290
27412,482041,ADE,1045
32682,6563,BBH,1475
17293,376717,HFE,249
41516,249243,FIB,855
59674,151836,ABD,437
46927,262762,DII,1071
46777,457812,CAI,860
34715,479510,CAA,229
32394,102106,DEE,285
50247,282149,HCC,1276
14369,145363,HIF,796
34518,151804,GAB,1115
678,207280,ABB,1087
34344,394427,EGG,445
40615,431504,DAI,638
16963,129835,GDH,1168
43363,92388,DDB,511
44410,50114,IEI,1245
28979,444288,DDE,89
16178,258377,BHA,187
16412,374633,GGD,752
961,422452,ACB,588
27418,272645,BFI,860
12635,259730,CIA,539
10401,227600,CCB,1014
11391,474421,DGA,1107
55279,224610,ICF,354
11661,13844,DGF,1295
24471,76413,DBA,230
49648,189406,ADG,190
36444,370340,EBG,844
3930,215814,CGC,1139
18124,88094,AED,1000
28404,180213,GAE,847
1701,178965,GIH,297
395,334678,EEF,1334
38713,305473,GHE,1095
44042,360327,CDE,1236
2435,93939,CGI,94
7369,430702,HAB,857
21136,285188,EGG,174
40096,283713,CCF,123
55456,5350,HIG,859
42819,224791,GDC,1227
41387,440674,HFI,217
40899,134897,FFF,858
40980,269539,CAA,153
35733,353207,AED,108
44337,459464,FID,451
39908,179734,CEC,91
53520,196380,HGI,711
48446,483455,GGC,425
26445,160729,HAD,347
25257,268966,AFB,475
37771,272736,FHA,1448
13930,412986,GDI,452
19953,483691,CDG,528
24201,221545,HBD,1493
50347,316873,HGE,315
756,421313,GIB,256
55828,450358,IGB,198
78,102708,DDD,752
35729,262997,DFA,622
53062,498164,DGD,1304
2426,427006,DED,919
49117,52869,HDE,716
9740,357618,DCA,759
39581,125492,IFE,671
58891,317907,GGC,1310
11740,417658,GEE,782
10574,210062,AIF,263
52151,49443,AIG,453
13057,462000,ECD,1439
17866,476783,AAC,920
53382,378252,ECH,443
23307,439832,GGB,819
43625,468560,AGE,366
53983,69903,HCA,779
28784,487755,CAD,1280
23227,499206,DHA,28
8242,21342,HIB,495
24333,371270,BFA,197
13960,277110,GIE,551
48334,451255,BHC,781
29453,302289,GEC,517
58915,471696,GFH,417
47702,435607,IFG,1066
41826,409147,CHI,410
46977,135588,HHB,1419
39995,286203,FFF,110
3602,150956,GCA,660
56995,398272,EFD,627
934,230682,DFC,620
34566,118751,FEF,364
43605,413662,IIG,1464
30991,284925,BGG,955
57273,8818,GFG,1441
1299,481523,CAF,318
21266,332473,HBD,669
51008,42669,CBD,866
6981,431790,GFC,1197
19943,485493,AAE,1404
32693,877,BCD,929
51525,171371,DII,1282
10996,13726,CDB,794
15431,291373,GED,891
11265,318417,BDI,124
38439,170369,EED,1228
7376,287132,GAH,274
59757,235514,DHG,432
53098,112494,CIH,1143
52673,256760,IBG,248
24148,412826,IAH,806
43797,323953,CFD,1270
9355,426307,ABA,1407
29013,12481,BGB,1081
44810,370007,DEB,658
4578,319528,GAA,970
51285,436782,EDF,219
22120,339653,FHE,604
1135,237398,EBG,708
2072,131872,BBH,225
11648,142557,BEB,1092
4269,2578,FIG,673
19081,479233,FCE,1054
16427,158052,ABC,737
43327,216528,ABG,518
28021,136850,FDE,714
6273,380819,DEG,268
13357,112749,CAE,18
37052,249940,CCD,691
44310,411191,BAB,1261
14005,337483,EDB,834
25486,231121,AEA,187
59877,25690,DAC,964
50096,35938,FCH,75
37928,87925,EGE,733
55665,24836,DEF,370
3959,447257,HHF,851
14085,23545,FEE,1053
8396,198329,CAD,622
47461,22264,GAA,1266
3264,316568,CGD,1112
49660,20973,BGH,767
37094,147035,IHI,1441
36923,127428,DGA,1192
48364,299131,EFH,457
30073,151569,BAE,793
12928,231163,FGB,733
14843,389037,AFI,583
14404,137927,GEG,1117
19701,124802,FEA,832
21116,216289,BCC,323
52885,80825,IIA,432
45765,478787,BAA,1471
59252,396159,DFG,149
25097,178103,EEB,1399
54387,57356,CEB,982
58797,49420,ADD,121
28963,386547,BDI,1446
43330,340925,EEB,918
7937,365615,EGA,743
58868,391727,IIA,1208
4274,200750,DAF,987
10238,402061,HIG,63
52041,61914,GDD,1455
47065,382733,ACE,433
54988,417751,GDC,647
52333,343159,EFI,372
42871,106029,HEC,73
39979,393188,FDF,617
35138,362185,DCF,951
50107,70086,ACA,921
55025,79934,BAE,650
39377,124827,DBA,1276
35637,305727,FCF,729
56416,391280,ICC,783
52401,307162,CHG,135
37383,437266,AIC,528
13715,289904,GHH,173
46351,341128,GDH,1256
6105,230526,IBB,143
27281,323670,BIF,743
59262,207599,GEB,1305
51902,179624,EIH,1124
34158,140792,BBH,1110
54968,120605,CFF,187
57046,429477,CBA,785
49096,52382,HEB,476
29676,36926,EGF,1496
5800,41855,AHH,955
48183,113570,CEH,1412
3369,276061,FEA,848
13004,39590,IBH,789
10039,208539,HAD,779
12781,391483,GAI,303
28416,23319,AEG,162
30130,373864,HCD,510
653,8484,BAI,1347
42147,382925,FEE,1407
44696,318624,DCH,170
28800,484471,HHA,255
3864,356574,BFA,517
6182,451762,DCC,1315
19705,221586,FEH,1286
8064,347337,EFD,450
6520,244726,IFF,1301
56093,281279,AGE,275
3554,367940,CGF,362
16503,494858,IGF,564
48245,365107,DFA,1247
6883,214049,GEF,284
39760,159870,FEA,652
21504,179057,CCG,390
21181,63417,GCD,798
51194,372604,DBH,848
39284,347088,FAG,314
7714,456621,IAF,767
14782,430264,AIA,400
59592,351009,CAD,1152
7602,17911,DEG,973
59108,292825,FDG,724
42787,468114,GHI,96
50562,244526,BHI,1311
52964,125534,DAG,953
45054,47461,HII,503
40032,478763,DCA,979
14826,464684,GDC,803
8760,108772,FGC,1386
7944,425113,CII,731
54459,101978,DGE,1304
23669,170425,EEG,1233
5128,428775,EDC,1019
53952,144504,IGD,232
36723,299669,IEF,679
52828,232374,FBA,328
35409,433518,CGG,65
55958,207109,CGG,975
2545,21887,AEH,146
33411,436855,GHI,1260
23008,380347,BFC,1034
27040,223861,ICC,100
19099,310956,AHF,1064
47446,128965,IEG,392
50130,193453,HGD,489
26320,290491,FCH,1211
50829,198163,EDI,24
45509,189779,GFH,1459
37749,107816,FBD,1217
18259,386936,FCC,254
13806,423753,EHF,154
12477,141718,DHG,895
34439,254041,BBC,1280
47112,214205,HDC,1298
32322,265306,EBE,1417
4978,278162,GIA,685
45318,469417,HBG,441
32884,273236,HII,1343
11572,92162,HBF,1106
6756,18534,DIC,1489
46340,179659,IEC,895
59831,334498,DFD,1053
12724,174129,GCE,987
12047,198423,HCI,1230
20758,82960,HID,713
1380,244451,AHB,1286
39498,261553,BCG,1063
46804,215714,AIB,1380
24535,83328,HGB,862
50593,265488,GBI,1305
1422,20673,CHE,674
57368,368252,EBA,859
27162,463660,IED,1045
4686,349570,FFA,1273
39409,53211,FBI,1145
40612,336232,CFI,231
1912,160544,BCC,592
18267,402519,HFA,1306
55614,452317,DCG,395
22383,83335,DFI,1252
363,202523,IHB,937
16633,205800,ADF,1354
39463,148233,FFE,874
29549,474522,FAD,853
916,401377,AIG,1187
40017,225586,GIG,41
26743,176437,DAB,885
33059,135473,CGH,704
49674,241926,FGI,1084
36205,55057,DFH,814
19643,458567,BCF,766
2839,8820,DCH,1239
33535,99952,AFF,45
13703,205075,CGD,327
57446,222040,BGF,53
50238,195634,HHF,851
45853,430043,BBB,1296
27351,380778,CAE,939
10762,298082,IHB,1148
52698,7046,AEC,1374
12727,405474,CBD,423
17910,257101,BAF,1483
12242,229748,IEF,1121
58331,190434,HFE,529
2889,160747,EAA,473
52965,94848,GDH,635
40741,391558,BEB,653
16715,37273,IIE,1150
28587,283918,AGB,518
58388,320701,GDH,1232
7218,170511,IIF,187
44705,25583,CIA,1273
851,30632,GEI,882
53909,429375,BIB,1244
1162,184484,GHF,1226
4310,298771,FEA,540
53303,384542,CAB,464
38686,254150,BBF,864
31190,18470,EBH,720
42343,134792,IBD,1326
4595,69799,CBH,1339
8805,293111,BBB,1269
18617,41566,BGD,1337
10805,114658,IHH,129
49187,430355,HAD,63
24249,372663,AGF,547
15972,28328,AFE,886
48440,457672,HIC,408
57387,228038,GBB,272
28494,477257,BCD,1110
47756,46822,EBG,1476
45069,452174,DDC,403
49372,376681,HAG,905
36032,74750,EDH,595
46840,392643,IGH,451
38508,75128,BGC,363
58194,423060,BFA,31
10060,220433,AID,763
34945,243163,IFA,1389
41728,261580,DEA,131
5295,206959,AID,1423
14632,129496,BCF,821
44839,179420,ABF,926
56509,355777,ADA,693
51066,82404,ABA,1178
46170,267578,IDF,837
5714,274346,EBB,365
44012,49716,EHF,510
24497,359925,FID,811
23523,322017,AGI,1015
50290,75399,CGF,1437
28873,91891,DFF,334
32957,235674,GDI,1352
54997,182539,EFA,1097
18575,17200,HEC,301
24696,229217,BCD,1146
34885,407308,GBB,1093
13422,279373,III,1454
5500,85432,GGD,731
9486,228396,IFG,945
45908,338736,CAA,205
19986,299118,EHH,136
31263,416993,FGA,1092
18012,409414,BGE,1295
56980,226191,FCC,12
31026,424198,ACA,1218
49012,463330,FDH,1081
55053,413426,HDH,1310
48039,136519,CEC,264
22827,320347,FHE,124
14894,363860,CAH,818
7753,419929,FFD,685
52130,35166,GDB,794
21198,128302,AGF,1470
39189,274578,FAI,1206
24996,223965,HAA,1369
1499,496067,BGE,1445
44802,200747,EFD,1496
29996,73157,GCG,48
25638,482985,EDH,597
16913,288437,BDF,691
2127,263535,DCB,226
18053,116311,FCA,253
2102,45078,ABE,242
49843,266472,FCE,827
31434,71346,ADH,1282
10668,57649,EEE,957
59450,75441,FBI,265
58904,46994,BII,113
55548,472149,CEE,17
34384,144934,HDD,704
27359,206254,DAH,1495
36575,347333,IBC,684
47055,92219,FHD,178
53219,404412,GAE,1339
5100,146573,DDD,539
48797,71021,CDB,1011
16299,103951,BIE,738
15546,186778,BGC,1479
6609,103377,GDG,271
11718,272387,GBG,1102
1696,242307,HIF,1324
10740,194349,GBH,469
26913,482611,HGE,118
6291,2657,ICC,1053
724,392491,AHA,1310
58883,332194,EDH,1381
18228,159836,EFD,790
19677,239943,DDD,451
26977,181296,BCG,623
4444,27195,FID,1127
46788,134053,IBE,24
54177,133265,GFD,1025
17924,67566,GHA,1216
59863,38453,FDC,385
59809,105296,ADF,582
2793,146768,HHE,283
17970,443313,EGF,330
47347,239925,EHF,3
31325,446771,ABD,908
2749,374341,CEI,1239
37424,226297,DFH,791
3706,391873,CHC,169
56790,175637,EAG,1205
3389,307060,HHC,1167
29309,347198,GCH,1495
16938,31432,FCI,1043
46614,362915,EHH,592
46797,176216,AID,625
15012,410045,EEG,1055
20259,304529,IBA,1148
16770,462590,BHE,573
27578,163150,ACD,303
45731,133133,BIB,226
47889,331381,GCC,1202
32498,282649,DED,1176
57592,263670,CCD,548
54891,459438,DDB,1248
43744,45968,AFI,1141
32630,266566,DID,390
58595,419579,DCE,648
55292,460380,EID,1124
49416,376124,DCC,415
58110,402718,DGG,896
57503,182623,HGE,777
11813,344768,AHH,84
26049,135301,BFE,1205
39500,431216,CHI,1063
33817,157179,DEC,1170
49631,25904,IHE,86
5620,79568,CAD,1001
42328,72867,HGF,278
24103,277026,EII,890
54783,294024,ECB,1141
46913,244066,GGA,500
10027,263220,HFI,344
50834,108812,FAF,1201
47703,188639,EDG,97
23281,411884,GBG,1066
42201,336135,CDD,44
46987,340102,ADB,1295
58538,165833,FDC,656
46368,385257,GGF,1467
28781,265827,BEB,316
40314,403398,EII,1264
54564,109161,FDG,949
24642,123953,BBD,362
10567,444022,GAC,65
30481,309072,BFG,1407
58360,139566,FCG,886
26335,288909,IHB,452
57984,39668,ICG,739
18683,209874,GFD,1076
17757,39550,IBI,245
1822,280429,CBC,1428
33979,262567,EHE,55
39291,497512,GAH,401
12830,419883,AID,1066
274,489621,BGD,784
49055,329343,IGC,607
44583,337735,HCD,374
4000,23180,CHF,1409
25628,189330,EFH,1209
20261,110335,BCF,57
34203,484478,ADD,336
11644,277973,EDH,852
40147,276417,DGC,209
51266,319314,BAF,176
25837,475776,IEG,1012
5641,389228,GDH,774
53146,441020,FCA,232
14587,194336,HHD,677
38027,404538,FDD,1322
57386,376766,DID,559
7051,280340,IHE,925
43856,407605,HBA,595
52847,375699,DFC,203
33531,51654,CIE,1233
54402,394497,CIH,1299
37481,434890,DHF,346
15941,7856,EBF,1274
1568,452372,ECG,812
51478,100151,EAD,876
4924,310838,GBE,112
25422,412212,HFI,1140
15921,247418,GEI,1293
47182,73862,FDF,3
46243,95458,IIF,826
11444,484467,EFF,1173
43466,49019,GDB,170
41174,491541,GFB,304
40962,479105,AAA,1254
960,76265,EBB,93
48505,473704,IDF,236
59962,62872,CEG,1292
33588,258444,GIH,999
26980,171885,HAI,621
55074,129756,GIH,107
21762,270241,ACI,959
32749,424212,GFH,219
41343,83061,EAF,975
54293,8915,FFF,493
8045,110452,BEI,637
6663,312995,HFB,1386
35127,390176,AHC,381
18421,10182,GBI,143
4906,204422,DFB,1219
39643,189791,HFF,595
59018,401483,BGB,730
50866,27206,BCI,692
30141,285074,AID,765
42593,245814,FHG,200
26002,273652,CFF,418
23391,187467,GCG,767
50172,296765,EFD,1268
15617,316802,IAF,923
58217,136584,DBH,270
43322,441313,EGD,218
38059,140882,FGH,287
30240,150984,FHC,1125
20045,93316,IFB,390
59624,261939,GBI,692
6386,481614,FDA,1344
29128,282955,HDG,454
17421,321770,HDA,78
45808,233457,BCI,510
55693,483452,HCD,410
50376,499850,ECC,877
53457,189193,CCB,859
9793,273493,EEF,842
40047,387576,CAE,440
31738,19538,IBC,367
37291,302327,EAD,1458
689,159076,HEC,680
8440,448095,HFE,1322
52423,336942,IHB,1479
31875,256708,HFH,911
43718,400089,IBD,842
40484,440982,GFE,228
23730,234198,FCG,568
8945,16920,IIH,277
40734,333160,ICD,429
59925,228565,DBC,690
49420,192978,BBE,1075
2140,356228,HEE,214
57719,90611,BAB,1189
47495,210584,DDB,1345
8344,393168,GGB,51
5517,108724,FDD,951
40231,333945,IIE,1082
21802,419094,BHE,1105
2317,130952,FEC,1448
24972,139931,HBI,450
33343,329343,HDF,600
59329,18887,DBI,548
54495,341469,BEF,220
21757,422805,GDB,770
19118,83745,DCG,491
49305,57620,AFG,674
12895,466324,CHG,318
59025,415115,BFI,1404
8005,354342,EEA,974
58171,470498,BAF,630
20014,164592,DDI,401
35232,71410,FEF,38
21016,391669,DFF,369
54844,83107,IEC,1332
34846,327328,DFF,1356
47555,288124,GDF,882
35998,276952,DDE,1221
30858,172899,EHF,369
8762,20188,ICC,674
35153,373794,HDB,910
39960,168012,GIG,33
31078,44859,AHB,827
18190,346416,HBF,207
25767,257992,CGD,505
49208,174746,FIA,629
35193,50011,DFC,1132
44539,293268,IGF,520
11245,102232,AEG,128
17251,445063,CEH,397
15845,26697,ACG,703
56499,398852,GDF,1233
34089,253982,GBH,304
49415,355156,AIC,1294
9094,273964,AIG,1161
2180,53442,HII,167
45458,90857,HEH,787
49858,464108,CCC,442
34360,373905,CHD,1485
814,429466,AFC,14
24174,236132,FGC,1397
36840,112038,FHH,1013
55555,465444,GII,1429
53623,417701,DDH,1360
57380,388959,BHA,1098
58717,213397,HEB,229
41981,435834,EBF,144
24334,33598,BAG,555
44660,102965,GIE,433
35240,422474,DCI,1424
10030,438021,AIH,820
13173,47264,DFG,207
35941,265389,CFI,1023
16239,426825,AEH,950
57969,162050,EGA,778
26909,83229,IBE,10
47497,275498,DCG,337
4253,156035,DIH,1045
28741,386841,BHG,777
8603,132008,DGI,1075
57439,495708,HDC,487
8792,178113,IFC,341
12374,14917,ADI,363
52008,314329,EBA,101
31945,451695,AFC,784
21775,493808,CIA,242
45037,47076,EAD,943
34280,340986,CHC,1419
34605,488724,HFA,806
5290,330233,FAD,181
54718,286510,DIE,245
35682,416436,CBF,1294
7294,150498,FEB,1188
34887,379428,GEF,532
32588,472520,CAD,662
19317,342563,HII,1300
10235,434057,FBD,291
36296,224867,EFB,967
41298,32747,CBB,1468
14796,290469,IFC,679
51411,289577,ABF,1389
8466,449386,IHG,498
15960,209728,DGE,619
4028,122673,BAA,195
25576,277363,IBD,890
2958,121637,ABB,1231
52803,462623,BIF,889
46844,265812,FGI,1346
48666,165949,EHH,563
30520,14890,ADE,1468
44877,268074,HAB,752
35113,454718,CGB,1114
49766,454877,FEA,1109
3975,21903,ADG,1343
27817,245454,GAE,897
12175,192661,FDG,962
55941,333600,AAE,1303
56205,292527,DBF,494
43607,411145,CHA,1458
18844,499630,ADC,396
55892,443895,GFB,314
31609,136863,BEC,16
27146,324003,AFD,937
12753,450669,BAE,1089
15532,497242,CAF,631
27720,206003,GED,1030
40660,419825,DCC,464
16126,139600,FDG,420
41687,310853,DDD,886
42480,384752,IGA,601
15905,446384,HCA,930
4550,39895,FFA,1196
1781,166363,AHI,1148
30268,206232,FFB,92
58881,102499,BHA,645
52595,273997,GBC,364
27447,63630,GFH,1110
41960,426873,EIA,1146
48154,254648,FCI,524
7012,45075,FDH,172
47063,438704,EEA,832
28954,182017,AGB,1046
51459,452734,HCD,920
26070,430995,IEE,11
40132,239720,BBG,505
8042,377260,BEB,1052
47932,392923,FAB,1008
46932,389224,HBG,12
21354,407288,CDA,1438
59303,158616,AAA,1066
36656,479850,HGE,1236
11469,173413,EAC,972
41159,286927,DGC,724
9278,445707,GFC,558
12386,223004,EFE,592
40810,417604,FBI,760
2082,310174,BBH,758
32028,106438,GBI,159
40487,362761,ACD,535
29847,402299,CFF,564
46268,418193,FDA,485
43691,398948,GAD,1121
18492,360294,IHD,1126
55837,478045,DAA,117
39926,167042,FFH,450
28486,307149,GAG,1030
58283,202482,DIF,1466
43916,286759,DEE,992
8461,247234,CED,1415
55607,349753,FEA,187
50045,367973,GED,1214
38483,288664,IFC,1054
6241,271775,EDI,1444
33021,349443,ACD,960
804,273683,HFD,1479
7984,173555,FAI,1303
35521,136603,BHA,18
5996,8692,AFI,1175
50050,72292,AAB,540
56279,8972,IGD,1088
55630,35165,GEF,1377
30438,451744,EFB,1204
12234,300697,BIG,1313
22287,454985,GHE,8
6371,314824,AIE,1383
36081,158349,HAD,1396
27014,86884,BGG,122
39090,55403,FDB,304
30247,296889,HCD,1322
16838,434122,CCE,1327
41570,408355,DHF,776
57197,498564,DII,603
7290,444244,CCE,617
28830,234739,CEG,504
20971,258978,IDA,49
2811,327274,HCF,1042
35820,350896,HGG,1016
37931,286658,DAI,261
54146,23056,AHB,65
57065,367012,HCI,630
15686,446236,DBE,1361
13469,25704,EGA,435
48750,375412,DHA,1177
59117,134189,FEF,1066
6553,53339,FCC,1087
25426,406553,DGD,718
46041,124439,ABI,1282
48552,182077,AFG,757
10545,15405,BHF,105
840,121045,ECG,1189
24493,91328,CGA,1088
38424,240904,IHF,409
30347,7206,IIG,1249
39435,201230,HHI,514
7694,373080,GHA,646
44019,110706,AID,266
8670,379419,EAC,443
57228,374160,ABG,163
47527,169450,GBA,529
26536,70676,FCA,439
2632,442770,HAE,222
17334,379697,DDI,1182
17515,264572,FEA,1294
3994,77063,GAI,1186
1879,486127,EHD,207
31160,259950,BBD,125
18705,242828,EFC,895
26605,233095,IGF,1086
12827,38029,BHE,560
6623,379445,CFB,179
58292,85399,IFG,443
48135,428942,CGI,196
57208,424584,AEE,1382
34650,138769,HHA,1304
24789,438938,FAB,721
49934,167440,CCC,1056
55824,48237,HDE,942
5937,1129,FEI,821
56860,70993,ADC,1036
19216,412055,FCA,311
35840,11645,HEG,1493
24184,61167,BHF,1434
40908,328034,FHB,992
50164,317541,DIB,190
28753,238706,ICI,830
22283,448325,IBC,980
30851,291354,CCA,898
13443,430738,EEB,1193
7732,100749,DED,610
56497,373208,BFH,962
